PropertyName	PropertyValue	Label	LabelSrc	Tag	WebSelectorKey	WebSelectorValue	UI	UI_IsPinned	UI_IsVisible	UI_SliderMinVal	UI_SliderMaxVal	UI_SliderSnapValue	UI_ItemsSourcePath	UI_ItemsSource	UI_ItemsSourceFilter	Command	Comments
url	http://localhost:7860	URL	URL				TextBox	False	True								SDWebUIã®ãƒ‘ã‚¹
model_name	16	ãƒ¢ãƒ‡ãƒ«å	Model Name		XPath	"//*[@id=""setting_sd_model_checkpoint""]/label/div/div[1]/div/input"	List	True	True				.\DataGlobal\ItemsSource_-_models_stable-diffusion.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]	models\stable-diffusion		ä½¿ç”¨ã™ã‚‹ãƒ¢ãƒ‡ãƒ«(ãƒ‡ãƒ¼ã‚¿ã‚»ãƒƒãƒˆ)
model_sd_vae	17	SD Vae	SD Vae		XPath	"//*[@id=""setting_sd_vae""]/label/div/div[1]/div/input"	List	False	True				.\DataGlobal\ItemsSource_-_models_vae.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]	models\VAE		VAE (ç”»åƒã®æ–¹å‘æ€§)
clip_skip_sdxl	True	è‡ªå‹•Clip Skip (SDXL)	Auto Clip Skip (SDXL)		XPath	"//*[@id=""setting_sdxl_clip_l_skip""]/label/input"	CheckBox	False	True								SDXLã«ãŠã„ã¦CLIP Skipã‚’è‡ªå‹•ã§è¡Œã„ã¾ã™ã€‚
clip_skip	2	Clip Skip	Clip Skip		XPath	"//*[@id=""setting_CLIP_stop_at_last_layers""]/div[2]/div/input"	Slider	False	True	1	12	1					ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆã¸ã®å³å¯†æ€§ (æœ€è¿‘ã®ãƒ¢ãƒ‡ãƒ«ã¯ã€Œ2ã€ã‚’æ¨å¥¨)
token_merging_ratio	0.8	ToMe (å†—é•·ãªå˜èªã®ãƒãƒ¼ã‚¸ç‡)	Token Merging Ratio		XPath	"//*[@id=""setting_token_merging_ratio""]/div[2]/div/input"	Slider	False	True	0	1	0.1					â€»ã“ã“ã§ã®ãƒˆãƒ¼ã‚¯ãƒ³ã¯ç”»åƒãƒ”ã‚¯ã‚»ãƒ«ã®ã“ã¨ã€‚1ã«è¿‘ã„ã»ã©ãƒˆãƒ¼ã‚¯ãƒ³ãŒçœã‹ã‚Œã¦ã„ããŒã€çœç•¥ã•ã‚Œã‚‹ã®ã§ç”»è³ªã¯ä¸‹ãŒã‚‹
tab_img2img		tab_img2img	tab_img2img		XPath	"//*[@id=""tabs""]/div[1]/button[2]"	Button	False	False								
button_generate		button_generate	button_generate		XPath	"//*[@id=""img2img_generate""]"	Button	False	False								
prompt	"1boy, 13yo boy, beautiful face, green eyes, {messy:1.1} long blonde hair, 
thick eyebrows, light smile, 
{androgynous:1.2}, flat chest, 
v with right hand, left hand on ground, 
BREAK
transparent hoodie, gradient acrylic hoodie, 
sitting on beach, legs stretched out, 
{textured:1.2} {deep royalblue tights:1.4}, light brown boys shorts, 
BREAK
soft lighting, sunlight, {dynamic angle:0.8}, {from_above:0.5}, 
masterpiece, best quality, absurdres, newest, very aesthetic, amazing quality, highres, sensitive, photo background, realistic background,"	ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆ	Prompt	ğŸ‘ï¸	XPath	"//*[@id=""img2img_prompt""]/label/textarea"	TextBox	True	True				.\DataGlobal\ItemsSource_-_prompt.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆã¯ã„ã‚ã°å‘½ä»¤æ–‡ã§ã‚ã‚Šã€ä½œå“ã®ä¸»é¡Œã‚„è‰²ã€æ§‹å›³ãªã©ã®è©³ç´°ã‚’æ›¸ãã¾ã™ã€‚
prompt_neg	"nsfw, 1girl, girls, girl, multiple girls, multiple_people, bra, black pantyhose, blown_pantyhose, 
lowres, (bad), bad feet, text, error, fewer, extra, missing, worst quality, jpeg artifacts, low quality, watermark, unfinished, displeasing, oldest, early, chromatic aberration, signature, artistic error, username, scan, [abstract], english text,"	ãƒã‚¬ãƒ†ã‚£ãƒ–ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆ	Negative Prompt	ğŸ‘ï¸	XPath	"//*[@id=""img2img_neg_prompt""]/label/textarea"	TextBox	True	True				.\DataGlobal\ItemsSource_-_prompt.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			å«ã‚ãŸããªã„ãƒ¢ãƒãƒ¼ãƒ•ã‚„ã‚ªãƒ–ã‚¸ã‚§ã‚¯ãƒˆãªã©ã‚’æ›¸ãã¾ã™ã€‚
model_lora	-1	LoRA	LoRA				List	False	True				.\DataGlobal\ItemsSource_-_models_lora.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]	models\lora		LoRA (ç‰¹å®šã‚­ãƒ£ãƒ©ã‚„ãƒ¢ãƒãƒ¼ãƒ•ã®å†ç¾ã«ç‰¹åŒ–ã—ãŸãƒ¢ãƒ‡ãƒ«)
model_emb	-1	Embedding	Embedding				List	False	True				.\DataGlobal\ItemsSource_-_embeddings.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]	embeddings		Embedding(s) (ã„ã‚ã°ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆé›†)
tab_img2img_img2img		img2img>img2img	img2img>img2img		XPath	"//*[@id=""mode_img2img""]/div[1]/button[1]"	Button	False	False								
area_img2img	area_img2img.png	img2img_uploadArea	img2img_uploadArea		XPath	//div[@id='img2img_image']	DropArea	False	True								â€»ã‚¢ãƒƒãƒ—ãƒ­ãƒ¼ãƒ‰ã‚¨ãƒªã‚¢(i2i)
use_img2img_alt	False	ã‚­ãƒ£ãƒ—ãƒãƒ£ã®ä»£ã‚ã‚Šã«ç”»åƒæŒ‡å®š	Not Capture, Use image path				CheckBox	False	True								ã‚­ãƒ£ãƒ—ãƒãƒ£ã§ã¯ãªãæŒ‡å®šã—ãŸç”»åƒã‚’é€ä¿¡ã™ã‚‹ã‹ã©ã†ã‹
area_img2img_alt		img2img_alt	img2img_alt		XPath	//div[@id='img2img_image']	DropArea	False	True								ä»£æ›¿ã§é€ä¿¡ã™ã‚‹ç”»åƒ
sampling	0	ãƒã‚¤ã‚ºé™¤å»ã‚¢ãƒ«ã‚´ãƒªã‚ºãƒ 	Sampling Method		XPath	"//*[@id=""img2img_sampling""]/label/div/div[1]/div/input"	List	False	True				.\DataGlobal\ItemsSource_-_sampling.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			DPM++ 2M ã‚’æ¨å¥¨
scheduler	0	ãƒã‚¤ã‚ºé™¤å»éç¨‹	Scheduler Type		XPath	"//*[@id=""img2img_scheduler""]/label/div/div[1]/div/input"	List	False	True				.\DataGlobal\ItemsSource_-_scheduler.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			Karras ã‚’æ¨å¥¨
steps	20	ãƒã‚¤ã‚ºé™¤å»ã‚¹ãƒ†ãƒƒãƒ—æ•°	Sampling Steps		XPath	"//*[@id=""img2img_steps""]/div[2]/div/input"	Slider	False	True	1	150	1					å¤šã„ã»ã©ç”»åƒã®ãƒã‚¤ã‚ºãŒå°‘ãªãé®®æ˜ã«ãªã‚Šã€ãƒ¬ãƒ³ãƒ€ãƒªãƒ³ã‚°ã«æ™‚é–“ãŒã‹ã‹ã‚Šã¾ã™ã€‚ã€€â€»ã€Œãƒã‚¤ã‚ºâ†’ç”»åƒã€ã¸ã®é€†ç®—ã®å›æ•°ã€‚
res_preset	0	è§£åƒåº¦ãƒ—ãƒªã‚»ãƒƒãƒˆ	Resolution				List	False	True				.\DataGlobal\ItemsSource_-_res_preset.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			è§£åƒåº¦ã®ãƒ—ãƒªã‚»ãƒƒãƒˆ
res_w	768	â†”  W :	â†”  W :				Slider	False	True	2	16384	2					MaxValueã¯ãƒ†ã‚¹ãƒˆ
res_h	768	â–¡â†• H :	â–¡â†•  H :				Slider	False	True	2	16384	2					MaxValueã¯ãƒ†ã‚¹ãƒˆ
res_autofit	True	ã‚­ãƒ£ãƒ—ãƒãƒ£é ˜åŸŸã‚’è‡ªå‹•ãƒªã‚µã‚¤ã‚º	Fit capture region to WxH				CheckBox	False	True								ç”»é¢ã‚­ãƒ£ãƒ—ãƒãƒ£ã®é ˜åŸŸã‚’è‡ªå‹•ã§ãƒªã‚µã‚¤ã‚ºã—ã¾ã™ã€‚
button_resize_by		button_resize_by	button_resize_by		XPath	"//*[@id=""img2img_tabs_resize""]/div[1]/button[2]"	Button	False	False								
scale	1	å‡ºåŠ›ã‚¹ã‚±ãƒ¼ãƒ« (Resize by)	Scale (Resize by)		XPath	"//*[@id=""img2img_scale""]/div[2]/div/input"	Slider	False	True	0.05	4	0.05					ç”»åƒã®æ‹¡å¤§ç‡
batch_count	1	ãƒãƒƒãƒå›æ•°	Batch Count		XPath	"//*[@id=""img2img_batch_count""]/div[2]/div/input"	Slider	False	True	1	100	1					ç¾åœ¨ã®ãƒ‘ãƒ©ãƒ¡ãƒ¼ã‚¿ãƒ¼(Payload)ã§è¤‡æ•°å›ç”Ÿæˆã‚’ç¹°ã‚Šè¿”ã—ã¾ã™ã€‚SeedãŒ-1ãªã‚‰é•ã†ç”»åƒãŒãƒ©ãƒ³ãƒ€ãƒ ã«è¤‡æ•°æšç”Ÿæˆã•ã‚Œã¾ã™ã€‚
batch_size	1	ãƒãƒƒãƒçµ„æ•°	Batch Size		XPath	"//*[@id=""img2img_batch_size""]/div[2]/div/input"	Slider	False	True	1	8	1					ã‚µã‚¤ã‚º=2ãªã‚‰2å€‹ã‚’ä¸€æ°—ã«ç”Ÿæˆã™ã‚‹(ãã®åˆ†VRAMæ¶ˆè²»â†‘)
cfg_scale	7	CFG ã‚¹ã‚±ãƒ¼ãƒ«	CFG Scale		XPath	"//*[@id=""img2img_cfg_scale""]/div[2]/div/input"	Slider	False	True	1	30	0.5					ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆã¸ã®å¿ å®Ÿåº¦ã€‚6ï½8ã‚’æ¨å¥¨
denoising_strength	0.75	ãƒã‚¤ã‚ºé™¤å»å¼·åº¦	Denoising Strength		XPath	"//*[@id=""img2img_denoising_strength""]/div[2]/div/input"	Slider	False	True	0	1	0.01					0: no change, 1: big change
seed	-1	ã‚·ãƒ¼ãƒ‰å€¤	Seed		XPath	"//*[@id=""img2img_seed""]/label/input"	Slider	False	True	-1	1.8446744073709519E+19	1					-1ãªã‚‰ãƒ©ãƒ³ãƒ€ãƒ ã€ãã‚Œä»¥å¤–ãªã‚‰æ•°å€¤ã”ã¨ã«ç”»åƒãŒå‡ºã¾ã™ã€‚
dynthres_img2img	False	Dynamic CFG ã‚’ä½¿ç”¨	Use Dynamic CFG		XPath	"//*[@id=""dynthres_img2img""]/div[2]/span[1]/input"	CheckBox	False	True								CFGã‚’ä¸Šã’ã¦ã‚‚ç ´ç¶»ãŒå°‘ãªããªã‚Šã¾ã™ã€‚
dynthres_mimic_scale	7	Dynamic CFG	Dynamic CFG Value		XPath	"//*[@id=""dynthres_mimic_scale""]/div[2]/div/input"	Slider	False	True	1	30	0.5					Dynami CFG Mimicã®å€¤ (æœ€ä½ä¿è¨¼å€¤ã®ã‚ˆã†ãªã‚‚ã®ã€‚å…ƒã®CFGã‚ˆã‚Šå¤‰åŒ–ã—ã™ããªã„ã“ã¨ã€‚)
tab_img2img_cn		img2img>cn	img2img>cn		XPath	"//*[@id=""img2img_controlnet""]"	Button	False	False								CN ã‚¢ã‚³ãƒ¼ãƒ‡ã‚£ã‚ªãƒ³(é–‹ã‹ãªã„ã¨ä¸­ãŒã‚¯ãƒªãƒƒã‚¯ã§ããªã„)
tab_img2img_cn0		img2img>cn0	img2img>cn0		XPath	"//*[@id=""img2img_controlnet_tabs""]/div[1]/button[1]"	Button	False	False								
cn0_enable	True	ControlNet1 ã‚’ä½¿ç”¨	Use ControlNet1		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_enable_checkbox""]/label/input"	CheckBox	False	True								ControlNet1 ã‚’ä½¿ç”¨
cn0_low_vram	False	ä½VRAM	Low VRAM		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_low_vram_checkbox""]/label/input"	CheckBox	False	True								ä½VRAM
cn0_pixelperfect	False	Pixel Perfect	Pixel Perfect		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_pixel_perfect_checkbox""]/label/input"	CheckBox	False	True								Pixel Perfect
cn0_independent_img	False	å€‹åˆ¥ã«ç”»åƒã‚’ä½¿ç”¨	Upload independent control image		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_same_img2img_checkbox""]/label/input"	CheckBox	False	True								å€‹åˆ¥ã«ç”»åƒã‚’ä½¿ç”¨
cn0_mask	False	ãƒã‚¹ã‚¯ã‚’ä½¿ç”¨	Effective Region Mask		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_mask_upload_checkbox""]/label/input"	CheckBox	False	True								ãƒã‚¹ã‚¯ã‚’ä½¿ç”¨
area_ControlNet-0_independentImage	area_ControlNet-0_independentImage.png	area_ControlNet-0_independentImage	area_ControlNet-0_independentImage		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_input_image""]"	DropArea	False	True								â€»ã‚¢ãƒƒãƒ—ãƒ­ãƒ¼ãƒ‰ã‚¨ãƒªã‚¢(i2i)
area_ControlNet-0_Mask	area_ControlNet-0_Mask.png	area_ControlNet-0_Mask	area_ControlNet-0_Mask		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_mask_image""]"	DropArea	False	True								â€»ã‚¢ãƒƒãƒ—ãƒ­ãƒ¼ãƒ‰ã‚¨ãƒªã‚¢(i2i)
cn0_type	15	CNã‚¿ã‚¤ãƒ—	CN Type		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_type_filter_radio""]/div[2]/label[1]/input"	List	False	True				.\DataGlobal\ItemsSource_-_cn0_type.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			ControlNetã®ç¨®é¡(ç·šç”»ã‹ã‚‰ã®ç”Ÿæˆãªã‚‰Lineartã‚’é¸ã¶ã€ãªã©) â€»é–‹ç™ºè€…å‘ã‘ã‚³ãƒ¡ãƒ³ãƒˆ: Payloadã«ãŠã„ã¦ fieldsets ã¯ labe[1] ã‚’ãšã‚‰ã™ã“ã¨
cn0_pp	40	CN ãƒ—ãƒªãƒ—ãƒ­ã‚»ãƒƒã‚µ	CN Preprocessor		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_preprocessor_dropdown""]/label/div/div[1]/div/input"	List	False	True				.\DataGlobal\ItemsSource_-_cn0_pp.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			ControlNet ã®ç¨®é¡åˆ¥ã®æ–¹å¼
cn0_model	78	CN ãƒ¢ãƒ‡ãƒ«	CN Model		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_model_dropdown""]/label/div/div[1]/div/input"	List	False	True				.\DataGlobal\ItemsSource_-_models_controlnet.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]	models\controlnet		ControlNet ã®ãƒ¢ãƒ‡ãƒ«
cn0_weight	1	CN å½±éŸ¿åº¦	CN Weight		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_control_weight_slider""]/div[2]/div/input"	Slider	False	True	0	2	0.01					CN å½±éŸ¿åº¦
cn0_start	0	CN é–‹å§‹ç‚¹	CN Start		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_start_control_step_slider""]/div[2]/div/input"	Slider	False	True	0	1	0.01					CN é–‹å§‹ç‚¹
cn0_end	1	CN çµ‚äº†ç‚¹	CN End		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_ending_control_step_slider""]/div[2]/div/input"	Slider	False	True	0	1	0.01					CN çµ‚äº†ç‚¹
cn0_mode	0	CN ãƒ¢ãƒ¼ãƒ‰	CN Mode		XPath	"//*[@id=""img2img_controlnet_ControlNet-0_controlnet_control_mode_radio""]/div[2]/label[1]/input"	SplitButton	False	True				.\DataGlobal\ItemsSource_-_cn0_mode.tsv	System.Collections.ObjectModel.ObservableCollection`1[Kayno.AI.Studio.PayloadTemplate]			ControlNet ã®åŠ¹ãå…·åˆã€‚â€»é–‹ç™ºè€…å‘ã‘: label[1]ã‚’ãšã‚‰ã™ã“ã¨ã€‚åˆæœŸBalanced
